total_bill,tip
11.24,1.76
20.29,3.21
13.81,2.0
11.02,1.98
18.29,3.76
3.07,1.0
15.01,2.09
17.92,3.08
19.44,3.0
5.75,1.0
16.32,4.3
12.03,1.5
21.01,3.0
11.35,2.5
15.38,3.0
22.42,3.48
15.36,1.64
20.49,4.06
14.31,4.0
16.0,2.0
17.51,3.0
10.59,1.61
10.63,2.0
15.81,3.16
7.25,5.15
16.82,4.0
17.89,2.0
14.48,2.0
9.6,4.0
23.33,5.65
23.17,6.5
20.9,3.5
18.15,3.5
23.1,4.0
15.69,1.5
19.81,4.19
15.48,2.02
16.58,4.0
10.34,2.0
13.0,2.0
13.51,2.0
18.71,4.0
12.74,2.01
13.0,2.0
16.4,2.5
20.53,4.0
16.47,3.23
24.27,2.03
12.76,2.23
13.27,2.5
12.9,1.1
11.59,1.5
7.74,1.44
12.16,2.2
13.42,3.48
8.58,1.92
13.42,1.58
16.27,2.5
10.09,2.0
22.12,2.88
24.01,2.0
15.69,3.0
15.53,3.0
12.6,1.0
22.67,2.0
